LOCATION,TIME,Value,Change of Value(%)
NOR,2011,62461.20278,7.266890965413619
NOR,2012,65768.753269,5.295367911261336
NOR,2013,67372.928181,2.4391140659741346
NOR,2014,66335.459647,-1.539889332422661
NOR,2015,60721.583813,-8.462858121242979
NOR,2016,59263.430471,-2.401375673089441
NOR,2017,64589.163172,8.986541377496023
NOR,2018,70252.735449,8.768610706285184
NOR,2019,69915.01766,-0.48071834760821297
NOR,2020,65135.920669,-6.835580038384558
NOR,2021,81871.642989,25.693537679532636
NOR,2022,114932.192428,40.3809527108695
POL,2006,15155.041822,9.041527331253077
POL,2007,16806.970491,10.900192083943699
POL,2008,18308.038986,8.931225861340149
POL,2009,19074.444446,4.186169040747977
POL,2010,20632.568496,8.168647083856454
POL,2011,22386.227115,8.499468301001789
POL,2012,23300.922905,4.085975655036134
POL,2013,24028.186721,3.1211803024503366
POL,2014,25005.655694,4.068009726866825
POL,2015,26495.814917,5.959288735458178
POL,2016,27830.927735,5.038957368106383
POL,2017,29609.446369,6.390439625062682
POL,2018,31662.210541,6.932801601279406
POL,2019,34592.873746,9.256028416604156
POL,2020,34896.8226,0.8786458628206565
POL,2021,37825.969449,8.393735104696887
POL,2022,42961.752668,13.577400113761735
PRT,2006,24681.096076,8.606003127730007
PRT,2007,25736.276906,4.275259197366277
PRT,2008,26665.771577,3.6116128000756147
PRT,2009,26459.287172,-0.7743425102242233
PRT,2010,27260.554162,3.0283014987944363
PRT,2011,26769.42769,-1.801601204001232
PRT,2012,26438.140472,-1.237558089909248
PRT,2013,27936.006299,5.665549090286268
PRT,2014,28742.313125,2.8862637607182333
PRT,2015,29660.845901,3.195751058745033
PRT,2016,31607.610185,6.5634145785922
PRT,2017,33044.70015,4.546658088316953
PRT,2018,34928.61899,5.701122514195384
PRT,2019,37299.182306,6.7868795977266885
PRT,2020,34955.61156,-6.283169230825242
PRT,2021,36971.269095,5.766334631394462
PRT,2022,42313.130693,14.448683339145719
SVK,2006,18850.138473,13.587474093980243
SVK,2007,21138.750634,12.141089383922006
SVK,2008,23608.977522,11.685775241734664
SVK,2009,22947.25335,-2.802849769259914
SVK,2010,25221.414441,9.910384725847818
SVK,2011,26260.184756,4.118604519306301
SVK,2012,27000.730262,2.8200315910983846
SVK,2013,28021.090416,3.7790094715920395
SVK,2014,29029.587681,3.5990650257641343
SVK,2015,30062.179649,3.557032842997756
SVK,2016,29737.53009,-1.0799268808534332
SVK,2017,30147.015977,1.3770003284089116
SVK,2018,31374.187996,4.070625165476561
SVK,2019,33459.324263,6.646024646967255
SVK,2020,32912.709886,-1.6336683093282387
SVK,2021,34547.086573,4.965791916438988
SVK,2022,37067.28435,7.294964719165759
ESP,2006,30743.713954,11.386485752544017
ESP,2007,32467.040986,5.605461443527979
ESP,2008,33242.245427,2.387665821884646
ESP,2009,32089.527557,-3.4676293830131595
ESP,2010,31690.887692,-1.2422740231743978
ESP,2011,31872.363088,0.5726421984885244
ESP,2012,31724.785352,-0.46302728038249086
ESP,2013,32463.123679,2.327323317739815
ESP,2014,33558.976673,3.3756856081871476
ESP,2015,34945.481614,4.131547140159125
ESP,2016,37333.06491,6.832309030313897
ESP,2017,39601.479631,6.076154546830109
ESP,2018,40776.768298,2.9677897845008445
ESP,2019,43135.741954,5.785092233794546
ESP,2020,38030.728528,-11.834764385052168
ESP,2021,41255.752458,8.480047726736524
ESP,2022,46490.547319,12.688642308316215
SWE,2006,37727.725135,10.172086506304748
SWE,2007,40910.324397,8.435704115771083
SWE,2008,42158.296425,3.05050631202406
SWE,2009,40279.878892,-4.455629596754988
SWE,2010,42221.760198,4.820971064006056
SWE,2011,44608.584887,5.653067702073337
SWE,2012,45432.431014,1.846833135565555
SWE,2013,46312.397402,1.936868374331189
SWE,2014,47184.673173,1.883460628108903
SWE,2015,49103.131953,4.065851580588617
SWE,2016,50430.25079,2.702717289541284
SWE,2017,51947.95578,3.009513072461162
SWE,2018,53521.635778,3.0293396041695155
SWE,2019,56404.297122,5.385973918952817
SWE,2020,56140.551353,-0.4675987158026818
SWE,2021,60396.719301,7.581272084839537
SWE,2022,65156.950747,7.881605989683598
CHE,2006,45963.055317,11.440058924148634
CHE,2007,50584.577372,10.054862591544637
CHE,2008,53498.013101,5.759533597710092
CHE,2009,52732.723576,-1.430500836648259
CHE,2010,54349.191874,3.0653988422773133
CHE,2011,57493.56602,5.785503036162407
CHE,2012,59440.934085,3.3871060708298755
CHE,2013,61656.490978,3.727325162541649
CHE,2014,63417.043081,2.855420532492182
CHE,2015,65265.050827,2.9140553646432408
CHE,2016,67350.735189,3.195713993280393
CHE,2017,68193.502958,1.2513119071900534
CHE,2018,70688.84449,3.6592071440249563
CHE,2019,72668.72555,2.8008394737306586
CHE,2020,71010.450577,-2.2819651238537606
CHE,2021,77181.355797,8.690136690948885
CHE,2022,84593.018629,9.602918678306102
TUR,2006,13640.767727,14.526220561994615
TUR,2007,14864.955058,8.974475304471984
TUR,2008,16038.231645,7.892903694778196
TUR,2009,15442.774202,-3.712737514834662
TUR,2010,17345.833613,12.323300115037181
TUR,2011,19590.858369,12.942731990219526
TUR,2012,20627.440729,5.291153355690927
TUR,2013,22373.136543,8.462978209147076
TUR,2014,24104.984583,7.7407476447098915
TUR,2015,25855.912681,7.263759460086274
TUR,2016,26695.909373,3.2487605537794897
TUR,2017,28193.061398,5.608170166003819
TUR,2018,28281.473275,0.3135944541527176
TUR,2019,28011.322789,-0.9552206965073626
TUR,2020,27973.899303,-0.13360128074601127
TUR,2021,30679.506593,9.671899010910657
TUR,2022,37299.591132,21.57819754673133
GBR,2006,34744.126142,6.187036828120372
GBR,2007,35521.72105,2.238061492241744
GBR,2008,36734.676772,3.4146873691526802
GBR,2009,35033.288916,-4.631557986912348
GBR,2010,36495.793496,4.174613989302222
GBR,2011,37208.971903,1.9541386518371358
GBR,2012,38340.215681,3.0402446510724377
GBR,2013,39968.102283,4.245898394376324
GBR,2014,41281.542063,3.2862200229072625
GBR,2015,42500.909156,2.9537828096128713
GBR,2016,44057.689096,3.6629332664057244
GBR,2017,46061.354379,4.547822012711755
GBR,2018,47107.7092,2.2716544815213866
GBR,2019,49220.202708,4.484390228001152
GBR,2020,45756.801675,-7.036543619185607
GBR,2021,50361.491742,10.063400190655907
GBR,2022,54265.752346,7.7524721150068014
USA,2006,46234.10571,4.952564573403681
USA,2007,47976.201209,3.767987878747261
USA,2008,48498.445211,1.088548048489571
USA,2009,47122.988543,-2.8360840476758824
USA,2010,48570.289731,3.071327249712371
USA,2011,49951.907651,2.844574178272168
USA,2012,51644.991659,3.389428127208078
USA,2013,53116.521969,2.849318516142239
USA,2014,54914.368228,3.3847213491298653
USA,2015,56520.609227,2.9249922212179866
USA,2016,57592.691515,1.896798889223335
USA,2017,59589.233923,3.466659319924304
USA,2018,62449.612827,4.8001605586944125
USA,2019,64690.272395,3.5879478936196976
USA,2020,63480.861222,-1.8695410116923197
USA,2021,70181.12175,10.55477257085157
USA,2022,76291.024903,8.70590694569511
CHL,2006,15589.157511,23.714578439023967
CHL,2007,16771.182748,7.582354826846421
CHL,2008,16449.614266,-1.9173870253029501
CHL,2009,16028.549544,-2.5597239861746006
CHL,2010,18041.314313,12.557373101507128
CHL,2011,20235.570348,12.16239569319454
CHL,2012,21458.812331,6.04500867513675
CHL,2013,22295.740021,3.900158485430022
CHL,2014,22650.712398,1.5921085223708897
CHL,2015,22563.582179,-0.38466877981150005
CHL,2016,23384.612377,3.6387404778490176
CHL,2017,24479.458726,4.681909331440698
CHL,2018,25496.431051,4.154390570408557
CHL,2019,25509.445481,0.05104412446576057
CHL,2020,24738.720579,-3.0213314616111555
CHL,2021,28070.413247,13.467522127349541
CHL,2022,29866.277169,6.397711021201057
COL,2006,9433.241822,8.726660886274843
COL,2007,10228.188007,8.427073110179839
COL,2008,10651.506633,4.13874506129813
COL,2009,10720.914286,0.651622867932719
COL,2010,11206.221832,4.526736554864011
COL,2011,12108.234854,8.049216190101214
COL,2012,12530.807654,3.4899620390200923
COL,2013,13266.002148,5.86709583532164
COL,2014,13777.241959,3.8537594468660363
COL,2015,13762.750912,-0.10518104453072373
COL,2016,14514.224389,5.460198195876505
COL,2017,14930.865719,2.87057247313719
COL,2018,15814.696386,5.919487078872445
COL,2019,16484.762795,4.236985602791446
COL,2020,15614.989482,-5.276225832402085
COL,2021,17644.507027,12.99723927025056
COL,2022,20822.147787,18.00923514121142
EST,2006,19288.35304,16.30411801264152
EST,2007,22161.320259,14.894829086973193
EST,2008,22780.0071,2.791741799538058
EST,2009,20459.913173,-10.184781404216498
EST,2010,21588.7722,5.517418463386743
EST,2011,24515.48857,13.55665965107549
EST,2012,25946.944889,5.838987523796256
EST,2013,27418.689637,5.672131167257134
EST,2014,28917.833656,5.467599067816092
EST,2015,29222.748082,1.0544165570187323
EST,2016,31310.152103,7.143079135277344
EST,2017,33867.803542,8.168760824240577
EST,2018,36488.637421,7.738422941274772
EST,2019,39068.367072,7.069953369964183
EST,2020,39460.614767,1.0040033008728413
EST,2021,43505.074864,10.249359065693755
EST,2022,47152.179753,8.383171159689088
ISR,2006,26216.253464,2.7523798870981198
ISR,2007,28027.729495,6.909744115372954
ISR,2008,27836.589762,-0.6819665254515115
ISR,2009,27980.038691,0.5153250819388282
ISR,2010,29377.085514,4.993012477317867
ISR,2011,31244.430296,6.356467121662204
ISR,2012,32414.616221,3.745262480109334
ISR,2013,34744.038069,7.1863317218325475
ISR,2014,34729.392705,-0.04215216426748847
ISR,2015,35795.506413,3.069773540400883
ISR,2016,38084.528912,6.3947202550784
ISR,2017,39352.294675,3.3288209128944675
ISR,2018,40082.466095,1.8554735525089328
ISR,2019,40663.6287,1.449917287081529
ISR,2020,40073.058669,-1.4523298826993345
ISR,2021,44158.809988,10.195756088268569
ISR,2022,49788.625702,12.7490204458179
RUS,2006,16017.124233,26.13598045020522
RUS,2007,17881.758587,11.641505222006726
RUS,2008,21657.589062,21.115543287476317
RUS,2009,20826.597968,-3.83695106422553
RUS,2010,22008.299275,5.67400066403396
RUS,2011,22798.673917,3.5912572440243626
RUS,2012,24303.491049,6.60045903318053
RUS,2013,26073.873547,7.284478161720078
RUS,2014,25761.66151,-1.1974133280857302
RUS,2015,24085.312853,-6.507144953943626
RUS,2016,24128.081806,0.17757275257760122
RUS,2017,25926.431403,7.453346732904394
RUS,2018,28821.242897,11.16548378372288
RUS,2019,29967.119348,3.9758051208793437
RUS,2020,29819.046969,-0.4941161587154136
SVN,2006,25706.215605,7.789190969614455
SVN,2007,27563.4752,7.224943661636263
SVN,2008,29594.665839,7.369138413286872
SVN,2009,27511.166476,-7.040117885887248
SVN,2010,27822.232624,1.1306905080574008
SVN,2011,28931.423641,3.986707436423313
SVN,2012,29048.325999,0.40406707755069426
SVN,2013,29979.618841,3.206012084937559
SVN,2014,30872.72888,2.979057351384954
SVN,2015,31631.838376,2.4588351063833818
SVN,2016,33942.76789,7.305707264087986
SVN,2017,36517.579273,7.585743718203295
SVN,2018,39008.297051,6.820599359502342
SVN,2019,42118.699287,7.973693986008714
SVN,2020,40885.50612,-2.927899455291659
SVN,2021,44041.052941,7.718008459375294
SVN,2022,48361.944853,9.811054966802272
ZAF,2006,11667.577783,7.500573432613948
ZAF,2007,12463.506847,6.821716373382071
ZAF,2008,12914.496832,3.618483870842135
ZAF,2009,12628.696151,-2.2130221929501235
ZAF,2010,12994.908386,2.899841999690527
ZAF,2011,13503.769127,3.915847083217755
ZAF,2012,13356.612371,-1.0897457933116537
ZAF,2013,13787.93583,3.229287839006952
ZAF,2014,13815.551011,0.20028509952819537
ZAF,2015,13941.996711,0.9152418162643214
ZAF,2016,14006.152389,0.46016133363009076
ZAF,2017,14134.028896,0.9130023967212387
ZAF,2018,14545.431392,2.910723467647852
ZAF,2019,14654.557239,0.7502413923592438
ZAF,2020,13716.632593,-6.400225067898413
ZAF,2021,14812.842929,7.991832751716543
ZAF,2022,15953.4746,7.700288705329585
LVA,2006,15854.812739,13.947364111752957
LVA,2007,18232.818234,14.998635014783428
LVA,2008,19569.52658,7.331331497109702
LVA,2009,17022.090064,-13.017364040903647
LVA,2010,17709.026968,4.0355614464336576
LVA,2011,19256.795698,8.739998718149806
LVA,2012,21297.472172,10.597175698405229
LVA,2013,22637.197211,6.290535459702805
LVA,2014,23810.217954,5.1818285279151075
LVA,2015,24975.480143,4.893958515000668
LVA,2016,26724.459918,7.002787393819913
LVA,2017,28689.617229,7.35340327561264
LVA,2018,30891.883835,7.676179812444166
LVA,2019,32825.168517,6.258228511819074
LVA,2020,32810.267063,-0.04539642802528654
LVA,2021,34796.912268,6.054949815511658
LVA,2022,39680.779825,14.035347502632607
BRA,2006,11723.717877,5.9836268989666825
BRA,2007,12637.857746,7.797354717938003
BRA,2008,13396.637359,6.004020841587344
BRA,2009,13328.037307,-0.5120691869285657
BRA,2010,14361.511307,7.754134957719624
BRA,2011,15109.737403,5.209939817652079
BRA,2012,15120.063649,0.06834166421681351
BRA,2013,15669.140139,3.6314429803099
BRA,2014,15800.088894,0.835711173927623
BRA,2015,14816.290598,-6.2265364619156855
BRA,2016,14326.10209,-3.308442857257188
BRA,2017,14592.101979,1.8567499193355168
BRA,2018,15088.873591,3.404386925988605
BRA,2019,15424.038754,2.2212735826742844
BRA,2020,15173.607426,-1.6236430159062785
LTU,2006,16481.428255,13.581066919037552
LTU,2007,19096.729552,15.868171474802818
LTU,2008,20721.028188,8.505637740625
LTU,2009,18117.659727,-12.563896141542191
LTU,2010,20096.631145,10.922886552785965
LTU,2011,22884.945082,13.874534079278883
LTU,2012,24703.697943,7.947376996025779
LTU,2013,26721.601926,8.168428822502625
LTU,2014,28184.499091,5.4745863255174445
LTU,2015,28834.457574,2.3060849188820467
LTU,2016,30925.151813,7.250679967308201
LTU,2017,33761.906595,9.172969624056991
LTU,2018,36376.535744,7.744317228184075
LTU,2019,39992.555913,9.94052923139177
LTU,2020,40211.863803,0.5483717781806373
LTU,2021,43931.670922,9.250521530719205
LTU,2022,48860.743439,11.219861238038254
CRI,2006,11214.354808,8.91390574626134
CRI,2007,12292.272774,9.61194811877223
CRI,2008,12936.433198,5.240368773482618
CRI,2009,12711.165118,-1.7413461388632745
CRI,2010,13325.311122,4.831547685037304
CRI,2011,14068.154868,5.57468219089887
CRI,2012,14852.929898,5.578379235681305
CRI,2013,15542.368395,4.641767662909622
CRI,2014,16615.974075,6.907606696192964
CRI,2015,17649.314854,6.2189599859495575
CRI,2016,19119.336147,8.329055859450767
CRI,2017,20368.230268,6.532099814542779
CRI,2018,21312.71338,4.637040624407388
CRI,2019,22739.241909,6.693321979071251
CRI,2020,21755.528069,-4.32606260110481
CRI,2021,22612.375289,3.938526416285628
CRI,2022,24776.739003,9.57158939004906
